,StockCode,Description,UnitPrice,CustomerID,Country,Description_literal,Quantity
2168,84823,DANISH ROSE FOLDING CHAIR,7.95,15159.0,United Kingdom,"['DANISH', 'ROSE', 'FOLDING', 'CHAIR']",112
2169,85169D,PINK LOVE BIRD CANDLE,0.42,15159.0,United Kingdom,"['PINK', 'LOVE', 'BIRD', 'CANDLE']",232
2170,90057,DIAMANTE RING ASSORTED IN BOX.,1.25,15159.0,United Kingdom,"['DIAMANTE', 'RING', 'ASSORTED', 'IN', 'BOX.']",1008
2171,90210C,RED   ACRYLIC FACETED BANGLE,1.25,15159.0,United Kingdom,"['RED', '', '', 'ACRYLIC', 'FACETED', 'BANGLE']",94
2172,90210D,PURPLE ACRYLIC FACETED BANGLE,1.25,15159.0,United Kingdom,"['PURPLE', 'ACRYLIC', 'FACETED', 'BANGLE']",104
2173,22656,VINTAGE BLUE KITCHEN CABINET,125.0,15159.0,United Kingdom,"['VINTAGE', 'BLUE', 'KITCHEN', 'CABINET']",20
2174,20803,SMALL PINK GLASS SUNDAE DISH,0.42,14733.0,United Kingdom,"['SMALL', 'PINK', 'GLASS', 'SUNDAE', 'DISH']",849
2175,22342,HOME GARLAND PAINTED ZINC ,0.85,14733.0,United Kingdom,"['HOME', 'GARLAND', 'PAINTED', 'ZINC', '']",797
2176,22782,SET 3 WICKER STORAGE BASKETS ,9.95,14733.0,United Kingdom,"['SET', '3', 'WICKER', 'STORAGE', 'BASKETS', '']",241
2177,84766,SILVER ROCOCO CANDLE STICK,1.95,14733.0,United Kingdom,"['SILVER', 'ROCOCO', 'CANDLE', 'STICK']",131
2178,35095B,RED VICTORIAN FABRIC OVAL BOX,0.42,17576.0,United Kingdom,"['RED', 'VICTORIAN', 'FABRIC', 'OVAL', 'BOX']",772
2179,22887,NUMBER TILE VINTAGE FONT 8,1.95,16455.0,United Kingdom,"['NUMBER', 'TILE', 'VINTAGE', 'FONT', '8']",66
2180,22884,NUMBER TILE VINTAGE FONT 5,1.95,16455.0,United Kingdom,"['NUMBER', 'TILE', 'VINTAGE', 'FONT', '5']",75
2181,84817,DANISH ROSE DECORATIVE PLATE,0.42,16202.0,United Kingdom,"['DANISH', 'ROSE', 'DECORATIVE', 'PLATE']",914
2182,35832,WOOLLY HAT SOCK GLOVE ADVENT STRING,2.95,13078.0,United Kingdom,"['WOOLLY', 'HAT', 'SOCK', 'GLOVE', 'ADVENT', 'STRING']",-1
2183,84927A,WAKE UP COCKEREL TILE HOOK,2.1,15356.0,United Kingdom,"['WAKE', 'UP', 'COCKEREL', 'TILE', 'HOOK']",45
2184,22721,SET OF 3 CAKE TINS SKETCHBOOK,4.95,15039.0,United Kingdom,"['SET', 'OF', '3', 'CAKE', 'TINS', 'SKETCHBOOK']",910
2185,20622,VIPPASSPORT COVER ,2.1,15039.0,United Kingdom,"['VIPPASSPORT', 'COVER', '']",163
2186,35651,VINTAGE BEAD PINK SCARF ,1.65,16083.0,United Kingdom,"['VINTAGE', 'BEAD', 'PINK', 'SCARF', '']",318
2187,84917,WHITE HAND TOWEL WITH BUTTERFLY,1.25,16083.0,United Kingdom,"['WHITE', 'HAND', 'TOWEL', 'WITH', 'BUTTERFLY']",170
2188,22711,WRAP CIRCUS PARADE,0.42,14057.0,United Kingdom,"['WRAP', 'CIRCUS', 'PARADE']",2827
2189,22522,CHILDS GARDEN FORK BLUE ,0.85,15983.0,United Kingdom,"['CHILDS', 'GARDEN', 'FORK', 'BLUE', '']",911
2190,22520,CHILDS GARDEN TROWEL BLUE ,0.85,15983.0,United Kingdom,"['CHILDS', 'GARDEN', 'TROWEL', 'BLUE', '']",705
2191,22270,HAPPY EASTER HANGING DECORATION,3.75,12370.0,Cyprus,"['HAPPY', 'EASTER', 'HANGING', 'DECORATION']",204
2192,85195,HANGING HEART BASKET,2.1,12370.0,Cyprus,"['HANGING', 'HEART', 'BASKET']",11
2193,21188,3D HEARTS  HONEYCOMB PAPER GARLAND,2.95,12370.0,Cyprus,"['3D', 'HEARTS', '', 'HONEYCOMB', 'PAPER', 'GARLAND']",294
2194,85194L,HANGING SPRING FLOWER EGG LARGE,0.85,12370.0,Cyprus,"['HANGING', 'SPRING', 'FLOWER', 'EGG', 'LARGE']",873
2195,84660A,WHITE STITCHED WALL CLOCK,1.25,14298.0,United Kingdom,"['WHITE', 'STITCHED', 'WALL', 'CLOCK']",835
2196,84509E,SET OF 4 CAROUSEL PLACEMATS ,1.25,14298.0,United Kingdom,"['SET', 'OF', '4', 'CAROUSEL', 'PLACEMATS', '']",70
2197,82613C,"METAL SIGN,CUPCAKE SINGLE HOOK",0.42,14298.0,United Kingdom,"['METAL', 'SIGN,CUPCAKE', 'SINGLE', 'HOOK']",341
2198,75178,ASSTD COL BUTTERFLY/CRYSTAL W/CHIME,0.42,14298.0,United Kingdom,"['ASSTD', 'COL', 'BUTTERFLY/CRYSTAL', 'W/CHIME']",455
2199,75011,BLUE DAISY MOBILE,0.85,14298.0,United Kingdom,"['BLUE', 'DAISY', 'MOBILE']",172
2200,47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,0.42,14298.0,United Kingdom,"['ASS', 'FLORAL', 'PRINT', 'MULTI', 'SCREWDRIVER']",2718
2201,22889,NUMBER TILE VINTAGE FONT No ,0.75,14298.0,United Kingdom,"['NUMBER', 'TILE', 'VINTAGE', 'FONT', 'No', '']",147
2202,22888,NUMBER TILE VINTAGE FONT 9 ,0.42,14298.0,United Kingdom,"['NUMBER', 'TILE', 'VINTAGE', 'FONT', '9', '']",63
2203,22886,NUMBER TILE VINTAGE FONT 7,0.42,14298.0,United Kingdom,"['NUMBER', 'TILE', 'VINTAGE', 'FONT', '7']",74
2204,22885,NUMBER TILE VINTAGE FONT 6 ,0.42,14298.0,United Kingdom,"['NUMBER', 'TILE', 'VINTAGE', 'FONT', '6', '']",78
2205,22883,NUMBER TILE VINTAGE FONT 4,0.42,14298.0,United Kingdom,"['NUMBER', 'TILE', 'VINTAGE', 'FONT', '4']",77
2206,22882,NUMBER TILE VINTAGE FONT 3,0.42,14298.0,United Kingdom,"['NUMBER', 'TILE', 'VINTAGE', 'FONT', '3']",82
2207,22881,NUMBER TILE VINTAGE FONT 2,0.42,14298.0,United Kingdom,"['NUMBER', 'TILE', 'VINTAGE', 'FONT', '2']",79
2208,22880,NUMBER TILE VINTAGE FONT 1,0.42,14298.0,United Kingdom,"['NUMBER', 'TILE', 'VINTAGE', 'FONT', '1']",72
2209,22879,NUMBER TILE VINTAGE FONT 0,0.42,14298.0,United Kingdom,"['NUMBER', 'TILE', 'VINTAGE', 'FONT', '0']",62
2210,22647,CERAMIC LOVE HEART MONEY BANK,0.42,14298.0,United Kingdom,"['CERAMIC', 'LOVE', 'HEART', 'MONEY', 'BANK']",709
2211,22609,PENS ASSORTED SPACEBALL,0.21,14298.0,United Kingdom,"['PENS', 'ASSORTED', 'SPACEBALL']",5600
2212,22608,PENS ASSORTED FUNKY JEWELED ,0.21,14298.0,United Kingdom,"['PENS', 'ASSORTED', 'FUNKY', 'JEWELED', '']",4926
2213,21632,VINTAGE PINK DECORATIVE PARASOL,3.95,14298.0,United Kingdom,"['VINTAGE', 'PINK', 'DECORATIVE', 'PARASOL']",60
2214,21631,HIPPY CHIC DECORATIVE PARASOL,3.95,14298.0,United Kingdom,"['HIPPY', 'CHIC', 'DECORATIVE', 'PARASOL']",155
2215,20705,MRS ROBOT SOFT TOY,1.95,14298.0,United Kingdom,"['MRS', 'ROBOT', 'SOFT', 'TOY']",142
2216,90125A,PINK BERTIE GLASS BEAD BAG CHARM,0.85,14298.0,United Kingdom,"['PINK', 'BERTIE', 'GLASS', 'BEAD', 'BAG', 'CHARM']",109
2217,85180B,PINK HEARTS LIGHT CHAIN ,1.25,14298.0,United Kingdom,"['PINK', 'HEARTS', 'LIGHT', 'CHAIN', '']",196
2218,85180A,RED HEARTS LIGHT CHAIN ,1.25,14298.0,United Kingdom,"['RED', 'HEARTS', 'LIGHT', 'CHAIN', '']",428
2219,85173,SET/6 FROG PRINCE T-LIGHT CANDLES,0.85,14298.0,United Kingdom,"['SET/6', 'FROG', 'PRINCE', 'T-LIGHT', 'CANDLES']",429
2220,85159B,"WHITE TEA,COFFEE,SUGAR JARS",1.25,14298.0,United Kingdom,"['WHITE', 'TEA,COFFEE,SUGAR', 'JARS']",584
2221,84660C,PINK STITCHED WALL CLOCK,1.25,14298.0,United Kingdom,"['PINK', 'STITCHED', 'WALL', 'CLOCK']",639
2222,21319,GLASS CHALICE GREEN  SMALL ,1.45,18144.0,United Kingdom,"['GLASS', 'CHALICE', 'GREEN', '', 'SMALL', '']",146
2223,20931,BLUE POT PLANT CANDLE ,3.75,12748.0,United Kingdom,"['BLUE', 'POT', 'PLANT', 'CANDLE', '']",249
2224,79403,FROSTED WHITE BASE ,0.85,12748.0,United Kingdom,"['FROSTED', 'WHITE', 'BASE', '']",89
2225,21200,MULTICOLOUR HONEYCOMB PAPER GARLAND,1.65,14606.0,United Kingdom,"['MULTICOLOUR', 'HONEYCOMB', 'PAPER', 'GARLAND']",1010
2226,22204,MILK PAN BLUE POLKADOT,3.75,14415.0,United Kingdom,"['MILK', 'PAN', 'BLUE', 'POLKADOT']",91
2227,90058B,CRYSTAL STUD EARRINGS ASSORTED COL ,0.38,17372.0,United Kingdom,"['CRYSTAL', 'STUD', 'EARRINGS', 'ASSORTED', 'COL', '']",576
2228,84597B,RETRO BROWN BALL ASHTRAY ,1.25,16805.0,United Kingdom,"['RETRO', 'BROWN', 'BALL', 'ASHTRAY', '']",41
2229,84688,BEACH HUT DESIGN BLACKBOARD,4.25,16503.0,United Kingdom,"['BEACH', 'HUT', 'DESIGN', 'BLACKBOARD']",21
2230,20617,FIRST CLASS PASSPORT COVER ,2.1,16919.0,United Kingdom,"['FIRST', 'CLASS', 'PASSPORT', 'COVER', '']",66
2231,62094B,TURQ ICE CREAM BUM BAG ,2.55,17841.0,United Kingdom,"['TURQ', 'ICE', 'CREAM', 'BUM', 'BAG', '']",13
2232,84616,SILVER ROCCOCO CHANDELIER,29.95,12829.0,United Kingdom,"['SILVER', 'ROCCOCO', 'CHANDELIER']",8
2233,84666,SQUARE CHERRY BLOSSOM CABINET,3.95,13097.0,United Kingdom,"['SQUARE', 'CHERRY', 'BLOSSOM', 'CABINET']",24
2234,84673A,PINK FLY SWAT,0.65,17912.0,United Kingdom,"['PINK', 'FLY', 'SWAT']",63
2235,84673B,BLUE FLY SWAT,0.65,17912.0,United Kingdom,"['BLUE', 'FLY', 'SWAT']",135
2236,21749,LARGE RED RETROSPOT WINDMILL,2.1,17912.0,United Kingdom,"['LARGE', 'RED', 'RETROSPOT', 'WINDMILL']",1892
2237,17013D,ORIGAMI ROSE INCENSE IN TUBE,1.65,12867.0,United Kingdom,"['ORIGAMI', 'ROSE', 'INCENSE', 'IN', 'TUBE']",532
2238,82613D,METAL SIGN CUPCAKE SINGLE HOOK,0.42,14401.0,United Kingdom,"['METAL', 'SIGN', 'CUPCAKE', 'SINGLE', 'HOOK']",450
2239,37503,TEA TIME CAKE STAND IN GIFT BOX,10.75,15078.0,United Kingdom,"['TEA', 'TIME', 'CAKE', 'STAND', 'IN', 'GIFT', 'BOX']",-1
2240,21386,IVORY HANGING DECORATION  EGG,0.85,13496.0,United Kingdom,"['IVORY', 'HANGING', 'DECORATION', '', 'EGG']",713
2241,22223,CAKE PLATE LOVEBIRD PINK,1.95,16954.0,United Kingdom,"['CAKE', 'PLATE', 'LOVEBIRD', 'PINK']",315
2242,90185A,AMBER DIAMANTE EXPANDABLE RING,4.25,17449.0,United Kingdom,"['AMBER', 'DIAMANTE', 'EXPANDABLE', 'RING']",16
2243,90146,FINE SILVER NECKLACE W PASTEL FLOWE,7.5,17449.0,United Kingdom,"['FINE', 'SILVER', 'NECKLACE', 'W', 'PASTEL', 'FLOWE']",13
2244,90161D,ANT COPPER PINK BOUDICCA BRACELET,4.95,17449.0,United Kingdom,"['ANT', 'COPPER', 'PINK', 'BOUDICCA', 'BRACELET']",31
2245,90161C,ANT COPPER LIME BOUDICCA BRACELET,4.95,17449.0,United Kingdom,"['ANT', 'COPPER', 'LIME', 'BOUDICCA', 'BRACELET']",45
2246,90129C,GREEN GLASS TASSLE BAG CHARM,2.95,17449.0,United Kingdom,"['GREEN', 'GLASS', 'TASSLE', 'BAG', 'CHARM']",17
2247,90129B,TURQUOISE GLASS TASSLE BAG CHARM ,2.95,17449.0,United Kingdom,"['TURQUOISE', 'GLASS', 'TASSLE', 'BAG', 'CHARM', '']",21
2248,22269,EGG CUP NATURAL CHICKEN,1.25,17449.0,United Kingdom,"['EGG', 'CUP', 'NATURAL', 'CHICKEN']",841
2249,85039A,SET/4 RED MINI ROSE CANDLE IN BOWL,1.65,13295.0,United Kingdom,"['SET/4', 'RED', 'MINI', 'ROSE', 'CANDLE', 'IN', 'BOWL']",445
2250,22257,FELT FARM ANIMAL SHEEP,0.42,17511.0,United Kingdom,"['FELT', 'FARM', 'ANIMAL', 'SHEEP']",283
2251,22258,FELT FARM ANIMAL RABBIT,0.42,17511.0,United Kingdom,"['FELT', 'FARM', 'ANIMAL', 'RABBIT']",715
2252,22259,FELT FARM ANIMAL HEN,0.42,17511.0,United Kingdom,"['FELT', 'FARM', 'ANIMAL', 'HEN']",384
2253,35610A,PINK CHRISTMAS FLOCK DROPLET ,1.25,15512.0,United Kingdom,"['PINK', 'CHRISTMAS', 'FLOCK', 'DROPLET', '']",8
2254,35817P,"ACRYLIC JEWEL SNOWFLAKE,PINK",2.55,15512.0,United Kingdom,"['ACRYLIC', 'JEWEL', 'SNOWFLAKE,PINK']",18
2255,85141,JARDIN ETCHED GLASS FRUITBOWL,10.75,16003.0,United Kingdom,"['JARDIN', 'ETCHED', 'GLASS', 'FRUITBOWL']",114
2256,21656,RIDGED GLASS POSY VASE ,1.45,16003.0,United Kingdom,"['RIDGED', 'GLASS', 'POSY', 'VASE', '']",117
2257,35599B,BLACK CHRISTMAS TREE 120CM,8.49,14527.0,United Kingdom,"['BLACK', 'CHRISTMAS', 'TREE', '120CM']",209
2258,90042A,FRESHWATER PEARL BRACELET GOLD,2.55,13221.0,United Kingdom,"['FRESHWATER', 'PEARL', 'BRACELET', 'GOLD']",3
2259,90136,PALE PINK/AMETHYST STONE NECKLACE,9.95,13221.0,United Kingdom,"['PALE', 'PINK/AMETHYST', 'STONE', 'NECKLACE']",3
2260,90060B,FIRE POLISHED GLASS NECKL GOLD,5.95,13221.0,United Kingdom,"['FIRE', 'POLISHED', 'GLASS', 'NECKL', 'GOLD']",1
2261,90035A,"PEARL & SHELL 42""NECKL. GREEN",10.75,13221.0,United Kingdom,"['PEARL', '&', 'SHELL', '42""NECKL.', 'GREEN']",4
2262,90133,TEAL/FUSCHIA COL BEAD NECKLACE,4.95,13221.0,United Kingdom,"['TEAL/FUSCHIA', 'COL', 'BEAD', 'NECKLACE']",9
2263,90179A,AMBER FINE BEAD NECKLACE W TASSEL,5.95,13221.0,United Kingdom,"['AMBER', 'FINE', 'BEAD', 'NECKLACE', 'W', 'TASSEL']",3
2264,79329,PINK FLOCK GLASS CANDLEHOLDER,1.65,13221.0,United Kingdom,"['PINK', 'FLOCK', 'GLASS', 'CANDLEHOLDER']",12
2265,85146,JARDIN ETCHED GLASS SMALL BELL JAR,4.95,13221.0,United Kingdom,"['JARDIN', 'ETCHED', 'GLASS', 'SMALL', 'BELL', 'JAR']",43
2266,22033,BOTANICAL ROSE GREETING CARD,0.42,13221.0,United Kingdom,"['BOTANICAL', 'ROSE', 'GREETING', 'CARD']",336
2267,22032,BOTANICAL LILY GREETING CARD,0.42,13221.0,United Kingdom,"['BOTANICAL', 'LILY', 'GREETING', 'CARD']",361
2268,84751B,BLACK MEDIUM GLASS CAKE STAND,3.75,13221.0,United Kingdom,"['BLACK', 'MEDIUM', 'GLASS', 'CAKE', 'STAND']",18
2269,84507B,STRIPES DESIGN MONKEY DOLL,2.55,15005.0,United Kingdom,"['STRIPES', 'DESIGN', 'MONKEY', 'DOLL']",31
2270,85211,S/4 GROOVY CAT MAGNETS,1.65,17692.0,United Kingdom,"['S/4', 'GROOVY', 'CAT', 'MAGNETS']",140
2271,84620,BLUE GINGHAM ROSE CUSHION COVER,5.95,17551.0,United Kingdom,"['BLUE', 'GINGHAM', 'ROSE', 'CUSHION', 'COVER']",2
2272,22108,PING! MICROWAVE PLATE,3.75,15641.0,United Kingdom,"['PING!', 'MICROWAVE', 'PLATE']",101
2273,85212,MINI PAINTED GARDEN DECORATION ,0.21,15641.0,United Kingdom,"['MINI', 'PAINTED', 'GARDEN', 'DECORATION', '']",2452
2274,84929,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,0.55,13124.0,United Kingdom,"['ASSTD', 'FRUIT+FLOWERS', 'FRIDGE', 'MAGNETS']",2225
2275,17012C,ORIGAMI LAVENDER INCENSE/CANDL SET ,2.55,13124.0,United Kingdom,"['ORIGAMI', 'LAVENDER', 'INCENSE/CANDL', 'SET', '']",363
2276,21194,PINK  HONEYCOMB PAPER FAN,2.1,13124.0,United Kingdom,"['PINK', '', 'HONEYCOMB', 'PAPER', 'FAN']",427
2277,21792,CLASSIC FRENCH STYLE BASKET GREEN ,6.75,13124.0,United Kingdom,"['CLASSIC', 'FRENCH', 'STYLE', 'BASKET', 'GREEN', '']",330
2278,21707,FOLDING UMBRELLA BLACKBLUE POLKADOT,4.95,17214.0,United Kingdom,"['FOLDING', 'UMBRELLA', 'BLACKBLUE', 'POLKADOT']",120
2279,17014A,ORIGAMI VANILLA INCENSE CONES,0.5,15456.0,United Kingdom,"['ORIGAMI', 'VANILLA', 'INCENSE', 'CONES']",154
2280,17012A,ORIGAMI VANILLA INCENSE/CANDLE SET ,0.5,15456.0,United Kingdom,"['ORIGAMI', 'VANILLA', 'INCENSE/CANDLE', 'SET', '']",270
2281,22868,NUMBER TILE COTTAGE GARDEN 0 ,1.95,15727.0,United Kingdom,"['NUMBER', 'TILE', 'COTTAGE', 'GARDEN', '0', '']",54
2282,22874,NUMBER TILE COTTAGE GARDEN 6,1.95,15727.0,United Kingdom,"['NUMBER', 'TILE', 'COTTAGE', 'GARDEN', '6']",54
2283,22870,NUMBER TILE COTTAGE GARDEN 2,1.95,15727.0,United Kingdom,"['NUMBER', 'TILE', 'COTTAGE', 'GARDEN', '2']",67
2284,22875,NUMBER TILE COTTAGE GARDEN 7,1.95,15727.0,United Kingdom,"['NUMBER', 'TILE', 'COTTAGE', 'GARDEN', '7']",51
2285,22873,NUMBER TILE COTTAGE GARDEN 5,1.95,15727.0,United Kingdom,"['NUMBER', 'TILE', 'COTTAGE', 'GARDEN', '5']",47
2286,22872,NUMBER TILE COTTAGE GARDEN 4,1.95,15727.0,United Kingdom,"['NUMBER', 'TILE', 'COTTAGE', 'GARDEN', '4']",55
2287,22871,NUMBER TILE COTTAGE GARDEN 3 ,1.95,15727.0,United Kingdom,"['NUMBER', 'TILE', 'COTTAGE', 'GARDEN', '3', '']",52
2288,22302,COFFEE MUG PEARS  DESIGN,2.55,15290.0,United Kingdom,"['COFFEE', 'MUG', 'PEARS', '', 'DESIGN']",2276
2289,47594B,SCOTTIES DESIGN WASHBAG,1.95,12577.0,France,"['SCOTTIES', 'DESIGN', 'WASHBAG']",87
2290,21196,ROUND WHITE CONFETTI IN TUBE,1.65,16725.0,United Kingdom,"['ROUND', 'WHITE', 'CONFETTI', 'IN', 'TUBE']",89
2291,21199,PINK  HEART CONFETTI IN TUBE,1.65,16725.0,United Kingdom,"['PINK', '', 'HEART', 'CONFETTI', 'IN', 'TUBE']",816
2292,22218,CAKE STAND LACE WHITE,4.25,17912.0,United Kingdom,"['CAKE', 'STAND', 'LACE', 'WHITE']",1
2293,22394,PAPERWEIGHT KINGS CHOICE ,2.55,15664.0,United Kingdom,"['PAPERWEIGHT', 'KINGS', 'CHOICE', '']",154
2294,22970,LONDON BUS COFFEE MUG,2.55,17189.0,United Kingdom,"['LONDON', 'BUS', 'COFFEE', 'MUG']",4230
2295,90209C,PINK ENAMEL+GLASS HAIR COMB,2.1,16607.0,United Kingdom,"['PINK', 'ENAMEL+GLASS', 'HAIR', 'COMB']",228
2296,22303,COFFEE MUG APPLES DESIGN,2.55,15246.0,United Kingdom,"['COFFEE', 'MUG', 'APPLES', 'DESIGN']",2696
2297,22062,CERAMIC BOWL WITH LOVE HEART DESIGN,2.95,14841.0,United Kingdom,"['CERAMIC', 'BOWL', 'WITH', 'LOVE', 'HEART', 'DESIGN']",589
2298,22040,BOTANICAL ROSE GIFT WRAP,0.42,16670.0,United Kingdom,"['BOTANICAL', 'ROSE', 'GIFT', 'WRAP']",725
2299,21348,PINK SPOTS CHOCOLATE NESTING BOXES ,2.55,16985.0,United Kingdom,"['PINK', 'SPOTS', 'CHOCOLATE', 'NESTING', 'BOXES', '']",139
2300,22971,QUEENS GUARD COFFEE MUG,2.55,16705.0,United Kingdom,"['QUEENS', 'GUARD', 'COFFEE', 'MUG']",2349
2301,84877B,GREEN ROUND COMPACT MIRROR,1.25,14414.0,United Kingdom,"['GREEN', 'ROUND', 'COMPACT', 'MIRROR']",126
2302,84078A,SET/4 WHITE RETRO STORAGE CUBES ,34.95,12980.0,United Kingdom,"['SET/4', 'WHITE', 'RETRO', 'STORAGE', 'CUBES', '']",322
2303,84926F,PSYCHEDELIC TILE COASTER,0.42,16746.0,United Kingdom,"['PSYCHEDELIC', 'TILE', 'COASTER']",399
2304,21400,RED PUDDING SPOON,0.42,16470.0,United Kingdom,"['RED', 'PUDDING', 'SPOON']",837
2305,35911A,MULTICOLOUR RABBIT EGG WARMER,2.1,16470.0,United Kingdom,"['MULTICOLOUR', 'RABBIT', 'EGG', 'WARMER']",205
2306,85031C,CURIOUS IMAGES SCRAP BOOK SET,4.95,16470.0,United Kingdom,"['CURIOUS', 'IMAGES', 'SCRAP', 'BOOK', 'SET']",3
2307,84012,MAGIC SHEEP WOOL GROWING FROM PAPER,2.55,18055.0,United Kingdom,"['MAGIC', 'SHEEP', 'WOOL', 'GROWING', 'FROM', 'PAPER']",1092
2308,84813,SET OF 4 DIAMOND NAPKIN RINGS,12.75,18055.0,United Kingdom,"['SET', 'OF', '4', 'DIAMOND', 'NAPKIN', 'RINGS']",144
2309,84613A,PINK NEW BAROQUE FLOCK CANDLESTICK,4.65,15574.0,United Kingdom,"['PINK', 'NEW', 'BAROQUE', 'FLOCK', 'CANDLESTICK']",6
2310,90145,SILVER HOOP EARRINGS WITH FLOWER,5.95,12748.0,United Kingdom,"['SILVER', 'HOOP', 'EARRINGS', 'WITH', 'FLOWER']",21
2311,90194,SILVER LARIAT BLACK STONE EARRINGS,4.25,12748.0,United Kingdom,"['SILVER', 'LARIAT', 'BLACK', 'STONE', 'EARRINGS']",12
2312,21043,APRON MODERN VINTAGE COTTON,5.95,15379.0,United Kingdom,"['APRON', 'MODERN', 'VINTAGE', 'COTTON']",443
2313,22395,PAPERWEIGHT VINTAGE PAISLEY,0.85,15194.0,United Kingdom,"['PAPERWEIGHT', 'VINTAGE', 'PAISLEY']",134
2314,37342,POLKADOT COFFEE CUP & SAUCER PINK,0.85,15194.0,United Kingdom,"['POLKADOT', 'COFFEE', 'CUP', '&', 'SAUCER', 'PINK']",1379
2315,85169C,EAU DE NIL LOVE BIRD CANDLE,1.25,15194.0,United Kingdom,"['EAU', 'DE', 'NIL', 'LOVE', 'BIRD', 'CANDLE']",336
2316,84750B,BLACK SMALL GLASS CAKE STAND,1.95,18116.0,United Kingdom,"['BLACK', 'SMALL', 'GLASS', 'CAKE', 'STAND']",60
2317,21425,SKULLS STORAGE BOX LARGE,2.95,14606.0,United Kingdom,"['SKULLS', 'STORAGE', 'BOX', 'LARGE']",67
2318,22263,FELT EGG COSY LADYBIRD ,0.19,15157.0,United Kingdom,"['FELT', 'EGG', 'COSY', 'LADYBIRD', '']",207
2319,16219,HOUSE SHAPE PENCIL SHARPENER,0.21,15620.0,United Kingdom,"['HOUSE', 'SHAPE', 'PENCIL', 'SHARPENER']",2867
2320,21279,VINTAGE KITCHEN PRINT FRUITS,2.55,15620.0,United Kingdom,"['VINTAGE', 'KITCHEN', 'PRINT', 'FRUITS']",62
2321,16048,TEATIME ROUND PENCIL SHARPENER ,0.42,15620.0,United Kingdom,"['TEATIME', 'ROUND', 'PENCIL', 'SHARPENER', '']",1437
2322,22325,MOBILE VINTAGE HEARTS ,4.95,18176.0,United Kingdom,"['MOBILE', 'VINTAGE', 'HEARTS', '']",140
2323,21391,FRENCH LAVENDER SCENT HEART,2.1,15532.0,United Kingdom,"['FRENCH', 'LAVENDER', 'SCENT', 'HEART']",972
2324,72800C,4 PINK DINNER CANDLE SILVER FLOCK,2.55,15532.0,United Kingdom,"['4', 'PINK', 'DINNER', 'CANDLE', 'SILVER', 'FLOCK']",126
2325,17011F,ORIGAMI SANDLEWOOD INCENSE+FLOWER,2.1,15532.0,United Kingdom,"['ORIGAMI', 'SANDLEWOOD', 'INCENSE+FLOWER']",80
2326,35809A,ENAMEL PINK TEA CONTAINER,2.1,14180.0,United Kingdom,"['ENAMEL', 'PINK', 'TEA', 'CONTAINER']",389
2327,35810A,ENAMEL PINK COFFEE CONTAINER,2.1,14180.0,United Kingdom,"['ENAMEL', 'PINK', 'COFFEE', 'CONTAINER']",603
2328,20619,TROPICAL PASSPORT COVER ,0.75,13694.0,United Kingdom,"['TROPICAL', 'PASSPORT', 'COVER', '']",142
2329,21633,SUNFLOWER DECORATIVE PARASOL,3.95,13694.0,United Kingdom,"['SUNFLOWER', 'DECORATIVE', 'PARASOL']",86
2330,35607A,PINK FLUFFY CHRISTMAS DECORATION,0.19,14643.0,United Kingdom,"['PINK', 'FLUFFY', 'CHRISTMAS', 'DECORATION']",24
2331,22410,MONEY BOX HOUSEKEEPING DESIGN,1.25,14220.0,United Kingdom,"['MONEY', 'BOX', 'HOUSEKEEPING', 'DESIGN']",223
2332,21389,IVORY HANGING DECORATION  BIRD,0.85,17392.0,United Kingdom,"['IVORY', 'HANGING', 'DECORATION', '', 'BIRD']",1017
2333,84859A,SILVER DISCO HANDBAG,5.95,14723.0,United Kingdom,"['SILVER', 'DISCO', 'HANDBAG']",123
2334,85103,SILVER T-LIGHT SETTING,6.75,14723.0,United Kingdom,"['SILVER', 'T-LIGHT', 'SETTING']",54
2335,85031B,BLOSSOM IMAGES SCRAP BOOK SET,4.95,14723.0,United Kingdom,"['BLOSSOM', 'IMAGES', 'SCRAP', 'BOOK', 'SET']",1
2336,21286,RETROSPOT CANDLE  LARGE,2.55,14985.0,United Kingdom,"['RETROSPOT', 'CANDLE', '', 'LARGE']",255
2337,22249,DECORATION WHITE CHICK MAGIC GARDEN,0.85,13627.0,United Kingdom,"['DECORATION', 'WHITE', 'CHICK', 'MAGIC', 'GARDEN']",641
2338,22407,MONEY BOX FIRST ADE DESIGN,1.25,12748.0,United Kingdom,"['MONEY', 'BOX', 'FIRST', 'ADE', 'DESIGN']",94
2339,84584,PINK GINGHAM CAT WITH SCARF,2.55,12782.0,Portugal,"['PINK', 'GINGHAM', 'CAT', 'WITH', 'SCARF']",83
2340,20696,FLORAL SOFT CAR TOY,3.75,12782.0,Portugal,"['FLORAL', 'SOFT', 'CAR', 'TOY']",32
2341,35914,PINK CHICK EGG WARMER + EGG CUP,2.1,17315.0,United Kingdom,"['PINK', 'CHICK', 'EGG', 'WARMER', '+', 'EGG', 'CUP']",136
2342,20794,BLUE  TILE HOOK,2.55,17315.0,United Kingdom,"['BLUE', '', 'TILE', 'HOOK']",76
2343,85205B,PINK FELT EASTER RABBIT GARLAND,2.55,12621.0,Germany,"['PINK', 'FELT', 'EASTER', 'RABBIT', 'GARLAND']",116
